file,params,prop,type,n,a,repeat,error,time_VI,iters_VI,dist_VI,time_VIGS,iters_VIGS,dist_VIGS,time_RVI,iters_RVI,dist_RVI,time_PI1,iters_PI1,dist_PI1,time_PIGS1,iters_PIGS1,dist_PIGS1,time_PI2,iters_PI2,dist_PI2,time_PIGS2,iters_PIGS2,dist_PIGS2,time_PI3,iters_PI3,dist_PI3,time_PIGS3,iters_PIGS3,dist_PIGS3
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,10,,0.67017,176.0,9.82741e-09,0.36443,94.0,8.91501e-09,,,,0.37224,38.0,8.4293e-09,0.47415,63.0,9.45709e-09,0.29429,16.0,8.43088e-09,0.37918,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,11,,0.6802,176.0,9.82741e-09,0.34703,94.0,8.91501e-09,,,,0.37622,38.0,8.4293e-09,0.48218,63.0,9.45709e-09,0.29283,16.0,8.43088e-09,0.37868,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,12,,0.68298,176.0,9.82741e-09,0.32882,94.0,8.91501e-09,,,,0.37908,38.0,8.4293e-09,0.47214,63.0,9.45709e-09,0.28712,16.0,8.43088e-09,0.38106,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,13,,0.68026,176.0,9.82741e-09,0.33014,94.0,8.91501e-09,,,,0.38116,38.0,8.4293e-09,0.46953,63.0,9.45709e-09,0.28707,16.0,8.43088e-09,0.3831,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,14,,0.67023,176.0,9.82741e-09,0.32218,94.0,8.91501e-09,,,,0.38223,38.0,8.4293e-09,0.46197,63.0,9.45709e-09,0.28936,16.0,8.43088e-09,0.38246,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,15,,0.67019,176.0,9.82741e-09,0.33599,94.0,8.91501e-09,,,,0.38217,38.0,8.4293e-09,0.46137,63.0,9.45709e-09,0.29594,16.0,8.43088e-09,0.38336,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,16,,0.65371,176.0,9.82741e-09,0.34905,94.0,8.91501e-09,,,,0.38117,38.0,8.4293e-09,0.46081,63.0,9.45709e-09,0.29523,16.0,8.43088e-09,0.37911,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,17,,0.65411,176.0,9.82741e-09,0.37195,94.0,8.91501e-09,,,,0.37393,38.0,8.4293e-09,0.46927,63.0,9.45709e-09,0.29671,16.0,8.43088e-09,0.38414,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,18,,0.65798,176.0,9.82741e-09,0.3652,94.0,8.91501e-09,,,,0.37176,38.0,8.4293e-09,0.46644,63.0,9.45709e-09,0.29109,16.0,8.43088e-09,0.38464,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,19,,0.67785,176.0,9.82741e-09,0.343,94.0,8.91501e-09,,,,0.36851,38.0,8.4293e-09,0.45928,63.0,9.45709e-09,0.29103,16.0,8.43088e-09,0.38084,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,20,,0.69253,176.0,9.82741e-09,0.33206,94.0,8.91501e-09,,,,0.3755,38.0,8.4293e-09,0.46578,63.0,9.45709e-09,0.29104,16.0,8.43088e-09,0.37901,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,21,,0.68887,176.0,9.82741e-09,0.35765,94.0,8.91501e-09,,,,0.3749,38.0,8.4293e-09,0.46754,63.0,9.45709e-09,0.29066,16.0,8.43088e-09,0.3783,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,22,,0.67655,176.0,9.82741e-09,0.34595,94.0,8.91501e-09,,,,0.37569,38.0,8.4293e-09,0.46553,63.0,9.45709e-09,0.299,16.0,8.43088e-09,0.37812,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,23,,0.65428,176.0,9.82741e-09,0.34332,94.0,8.91501e-09,,,,0.37998,38.0,8.4293e-09,0.46572,63.0,9.45709e-09,0.29618,16.0,8.43088e-09,0.38208,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,24,,0.66563,176.0,9.82741e-09,0.3503,94.0,8.91501e-09,,,,0.37717,38.0,8.4293e-09,0.46583,63.0,9.45709e-09,0.29022,16.0,8.43088e-09,0.38227,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,25,,0.65994,176.0,9.82741e-09,0.37158,94.0,8.91501e-09,,,,0.38157,38.0,8.4293e-09,0.4672,63.0,9.45709e-09,0.2903,16.0,8.43088e-09,0.37925,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,26,,0.68715,176.0,9.82741e-09,0.33749,94.0,8.91501e-09,,,,0.38287,38.0,8.4293e-09,0.46341,63.0,9.45709e-09,0.28933,16.0,8.43088e-09,0.388,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,27,,0.69154,176.0,9.82741e-09,0.34291,94.0,8.91501e-09,,,,0.38197,38.0,8.4293e-09,0.46399,63.0,9.45709e-09,0.29234,16.0,8.43088e-09,0.38761,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,28,,0.68765,176.0,9.82741e-09,0.34483,94.0,8.91501e-09,,,,0.37526,38.0,8.4293e-09,0.45791,63.0,9.45709e-09,0.29285,16.0,8.43088e-09,0.3817,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,29,,0.68368,176.0,9.82741e-09,0.33838,94.0,8.91501e-09,,,,0.37848,38.0,8.4293e-09,0.4602,63.0,9.45709e-09,0.29641,16.0,8.43088e-09,0.38138,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},discunt,DiscountedMDP,51216,3,30,,0.67397,176.0,9.82741e-09,0.35033,94.0,8.91501e-09,,,,0.37783,38.0,8.4293e-09,0.46558,63.0,9.45709e-09,0.29675,16.0,8.43088e-09,0.37951,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,1,,0.00141,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,2,,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,3,,0.00118,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,4,,0.00111,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,5,,0.00112,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,6,,0.00123,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,7,,0.00116,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,8,,0.00114,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,9,,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,10,,0.00115,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,11,,0.00113,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,12,,0.00113,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,13,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,14,,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,15,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,16,,0.00106,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,17,,0.00111,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,18,,0.00111,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,19,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,20,,0.00111,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,21,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,22,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,23,,0.00108,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,24,,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,25,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,26,,0.00122,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,27,,0.00122,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,28,,0.00122,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,29,,0.00125,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 400},horizon,FiniteHorizonMDP,51216,3,30,,0.00119,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,1,,0.69009,176.0,9.82741e-09,0.34648,94.0,8.91501e-09,,,,0.39263,38.0,8.4293e-09,0.47933,63.0,9.45709e-09,0.30572,16.0,8.43088e-09,0.39777,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,2,,0.67538,176.0,9.82741e-09,0.37873,94.0,8.91501e-09,,,,0.38589,38.0,8.4293e-09,0.48092,63.0,9.45709e-09,0.30895,16.0,8.43088e-09,0.39266,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,3,,0.69914,176.0,9.82741e-09,0.34931,94.0,8.91501e-09,,,,0.38699,38.0,8.4293e-09,0.48173,63.0,9.45709e-09,0.30446,16.0,8.43088e-09,0.39799,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,4,,0.71972,176.0,9.82741e-09,0.33966,94.0,8.91501e-09,,,,0.39137,38.0,8.4293e-09,0.48193,63.0,9.45709e-09,0.30438,16.0,8.43088e-09,0.39985,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,5,,0.69671,176.0,9.82741e-09,0.34367,94.0,8.91501e-09,,,,0.39347,38.0,8.4293e-09,0.47544,63.0,9.45709e-09,0.30362,16.0,8.43088e-09,0.39395,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,6,,0.65948,176.0,9.82741e-09,0.36257,94.0,8.91501e-09,,,,0.3921,38.0,8.4293e-09,0.48782,63.0,9.45709e-09,0.30425,16.0,8.43088e-09,0.3912,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,7,,0.68912,176.0,9.82741e-09,0.36108,94.0,8.91501e-09,,,,0.39151,38.0,8.4293e-09,0.48485,63.0,9.45709e-09,0.3013,16.0,8.43088e-09,0.40457,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,8,,0.70658,176.0,9.82741e-09,0.34659,94.0,8.91501e-09,,,,0.3962,38.0,8.4293e-09,0.47931,63.0,9.45709e-09,0.30622,16.0,8.43088e-09,0.4001,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,9,,0.69701,176.0,9.82741e-09,0.3479,94.0,8.91501e-09,,,,0.38985,38.0,8.4293e-09,0.47692,63.0,9.45709e-09,0.30977,16.0,8.43088e-09,0.39542,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,10,,0.68576,176.0,9.82741e-09,0.3644,94.0,8.91501e-09,,,,0.38671,38.0,8.4293e-09,0.48708,63.0,9.45709e-09,0.30697,16.0,8.43088e-09,0.39221,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,11,,0.69108,176.0,9.82741e-09,0.34457,94.0,8.91501e-09,,,,0.3909,38.0,8.4293e-09,0.49436,63.0,9.45709e-09,0.30606,16.0,8.43088e-09,0.39855,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,12,,0.70692,176.0,9.82741e-09,0.33175,94.0,8.91501e-09,,,,0.3987,38.0,8.4293e-09,0.47981,63.0,9.45709e-09,0.30319,16.0,8.43088e-09,0.39657,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,13,,0.68381,176.0,9.82741e-09,0.36002,94.0,8.91501e-09,,,,0.39647,38.0,8.4293e-09,0.48401,63.0,9.45709e-09,0.30859,16.0,8.43088e-09,0.39703,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,14,,0.67955,176.0,9.82741e-09,0.38173,94.0,8.91501e-09,,,,0.3889,38.0,8.4293e-09,0.48007,63.0,9.45709e-09,0.30675,16.0,8.43088e-09,0.39582,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,15,,0.71304,176.0,9.82741e-09,0.34053,94.0,8.91501e-09,,,,0.39379,38.0,8.4293e-09,0.49393,63.0,9.45709e-09,0.30845,16.0,8.43088e-09,0.39637,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,16,,0.69077,176.0,9.82741e-09,0.34399,94.0,8.91501e-09,,,,0.38954,38.0,8.4293e-09,0.48337,63.0,9.45709e-09,0.3113,16.0,8.43088e-09,0.39118,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,17,,0.66273,176.0,9.82741e-09,0.35271,94.0,8.91501e-09,,,,0.39165,38.0,8.4293e-09,0.48456,63.0,9.45709e-09,0.31026,16.0,8.43088e-09,0.39266,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,18,,0.67356,176.0,9.82741e-09,0.36608,94.0,8.91501e-09,,,,0.39484,38.0,8.4293e-09,0.49076,63.0,9.45709e-09,0.30116,16.0,8.43088e-09,0.39376,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,19,,0.70231,176.0,9.82741e-09,0.3526,94.0,8.91501e-09,,,,0.39268,38.0,8.4293e-09,0.47619,63.0,9.45709e-09,0.30225,16.0,8.43088e-09,0.40164,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,20,,0.71185,176.0,9.82741e-09,0.33834,94.0,8.91501e-09,,,,0.40024,38.0,8.4293e-09,0.47923,63.0,9.45709e-09,0.31768,16.0,8.43088e-09,0.39586,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,21,,0.68184,176.0,9.82741e-09,0.36356,94.0,8.91501e-09,,,,0.38752,38.0,8.4293e-09,0.48176,63.0,9.45709e-09,0.30731,16.0,8.43088e-09,0.39658,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,22,,0.69854,176.0,9.82741e-09,0.34858,94.0,8.91501e-09,,,,0.3861,38.0,8.4293e-09,0.48983,63.0,9.45709e-09,0.3018,16.0,8.43088e-09,0.38897,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,23,,0.70345,176.0,9.82741e-09,0.34323,94.0,8.91501e-09,,,,0.3935,38.0,8.4293e-09,0.48102,63.0,9.45709e-09,0.30304,16.0,8.43088e-09,0.39451,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,24,,0.7034,176.0,9.82741e-09,0.3405,94.0,8.91501e-09,,,,0.39698,38.0,8.4293e-09,0.47739,63.0,9.45709e-09,0.31059,16.0,8.43088e-09,0.40674,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,25,,0.67943,176.0,9.82741e-09,0.36419,94.0,8.91501e-09,,,,0.39001,38.0,8.4293e-09,0.48462,63.0,9.45709e-09,0.3054,16.0,8.43088e-09,0.40073,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,26,,0.69058,176.0,9.82741e-09,0.36604,94.0,8.91501e-09,,,,0.38734,38.0,8.4293e-09,0.48543,63.0,9.45709e-09,0.30989,16.0,8.43088e-09,0.39546,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,27,,0.71074,176.0,9.82741e-09,0.3401,94.0,8.91501e-09,,,,0.38798,38.0,8.4293e-09,0.48562,63.0,9.45709e-09,0.30652,16.0,8.43088e-09,0.39568,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,28,,0.70596,176.0,9.82741e-09,0.33505,94.0,8.91501e-09,,,,0.39912,38.0,8.4293e-09,0.47862,63.0,9.45709e-09,0.30359,16.0,8.43088e-09,0.39595,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,29,,0.67141,176.0,9.82741e-09,0.36045,94.0,8.91501e-09,,,,0.39939,38.0,8.4293e-09,0.47882,63.0,9.45709e-09,0.30297,16.0,8.43088e-09,0.39324,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},discunt,DiscountedMDP,52240,3,30,,0.69823,176.0,9.82741e-09,0.35777,94.0,8.91501e-09,,,,0.38875,38.0,8.4293e-09,0.48307,63.0,9.45709e-09,0.30251,16.0,8.43088e-09,0.39179,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,1,,0.00142,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,2,,0.00123,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,3,,0.00118,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,4,,0.00117,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,5,,0.00112,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,6,,0.00111,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,7,,0.00114,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,8,,0.00114,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,9,,0.00114,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,10,,0.00106,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,11,,0.00106,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,12,,0.00104,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,13,,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,14,,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,15,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,16,,0.00107,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,17,,0.00103,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,18,,0.00103,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,19,,0.00113,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,20,,0.00112,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,21,,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,22,,0.00104,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,23,,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,24,,0.00106,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,25,,0.00118,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,26,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,27,,0.00124,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,28,,0.00124,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,29,,0.00124,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 408},horizon,FiniteHorizonMDP,52240,3,30,,0.00119,,,,,,,,,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,1,,0.77838,176.0,9.82741e-09,0.35661,94.0,8.91501e-09,,,,0.40007,38.0,8.4293e-09,0.49711,63.0,9.45709e-09,0.30958,16.0,8.43088e-09,0.40394,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,2,,0.71929,176.0,9.82741e-09,0.37265,94.0,8.91501e-09,,,,0.41013,38.0,8.4293e-09,0.49685,63.0,9.45709e-09,0.31513,16.0,8.43088e-09,0.40341,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,3,,0.69941,176.0,9.82741e-09,0.38591,94.0,8.91501e-09,,,,0.40834,38.0,8.4293e-09,0.50159,63.0,9.45709e-09,0.31127,16.0,8.43088e-09,0.40806,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,4,,0.72965,176.0,9.82741e-09,0.36579,94.0,8.91501e-09,,,,0.40408,38.0,8.4293e-09,0.49335,63.0,9.45709e-09,0.31164,16.0,8.43088e-09,0.40925,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,5,,0.73145,176.0,9.82741e-09,0.35999,94.0,8.91501e-09,,,,0.39756,38.0,8.4293e-09,0.49039,63.0,9.45709e-09,0.31497,16.0,8.43088e-09,0.3992,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,6,,0.70553,176.0,9.82741e-09,0.38171,94.0,8.91501e-09,,,,0.39407,38.0,8.4293e-09,0.50577,63.0,9.45709e-09,0.30456,16.0,8.43088e-09,0.40121,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,7,,0.72249,176.0,9.82741e-09,0.35236,94.0,8.91501e-09,,,,0.40609,38.0,8.4293e-09,0.48579,63.0,9.45709e-09,0.30563,16.0,8.43088e-09,0.40985,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,8,,0.71393,176.0,9.82741e-09,0.38709,94.0,8.91501e-09,,,,0.40106,38.0,8.4293e-09,0.48918,63.0,9.45709e-09,0.31676,16.0,8.43088e-09,0.41058,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,9,,0.70638,176.0,9.82741e-09,0.37952,94.0,8.91501e-09,,,,0.39634,38.0,8.4293e-09,0.49443,63.0,9.45709e-09,0.31281,16.0,8.43088e-09,0.4014,40.0,8.51138e-09,,,,,,
consensus.2.v1.jani,{'K': 416},discunt,DiscountedMDP,53264,3,10,,0.73031,176.0,9.82741e-09,0.35427,94.0,8.91501e-09,,,,0.40164,38.0,8.4293e-09,0.50027,63.0,9.45709e-09,0.312,16.0,8.43088e-09,0.40568,40.0,8.51138e-09,,,,,,
